center,left,right,steering,throttle,brake,speed,roll
IMG/center_2016_12_01_13_33_08_142.jpg, IMG/left_2016_12_01_13_33_08_142.jpg, IMG/right_2016_12_01_13_33_08_142.jpg,0.243562,0.9855326,0,30.18,0.022829388
IMG/center_2016_12_01_13_33_08_244.jpg, IMG/left_2016_12_01_13_33_08_244.jpg, IMG/right_2016_12_01_13_33_08_244.jpg,0.2339935,0.9855326,0,30.18364,0.764431592
IMG/center_2016_12_01_13_33_08_346.jpg, IMG/left_2016_12_01_13_33_08_346.jpg, IMG/right_2016_12_01_13_33_08_346.jpg,0.243562,0.9855326,0,30.18405,0.148506184
IMG/center_2016_12_01_13_33_08_447.jpg, IMG/left_2016_12_01_13_33_08_447.jpg, IMG/right_2016_12_01_13_33_08_447.jpg,0.2339935,0.9855326,0,30.18516,0.102140983
IMG/center_2016_12_01_13_33_08_548.jpg, IMG/left_2016_12_01_13_33_08_548.jpg, IMG/right_2016_12_01_13_33_08_548.jpg,0.2148564,0.9855326,0,30.18562,0.478520127
IMG/center_2016_12_01_13_33_08_649.jpg, IMG/left_2016_12_01_13_33_08_649.jpg, IMG/right_2016_12_01_13_33_08_649.jpg,0.0904655,0.9855326,0,30.18855,0.214180283
IMG/center_2016_12_01_13_33_08_750.jpg, IMG/left_2016_12_01_13_33_08_750.jpg, IMG/right_2016_12_01_13_33_08_750.jpg,0,0.9855326,0,30.18622,0.896738521
IMG/center_2016_12_01_13_33_09_562.jpg, IMG/left_2016_12_01_13_33_09_562.jpg, IMG/right_2016_12_01_13_33_09_562.jpg,0.004348711,0.9855326,0,30.18659,0.871500472
IMG/center_2016_12_01_13_33_09_662.jpg, IMG/left_2016_12_01_13_33_09_662.jpg, IMG/right_2016_12_01_13_33_09_662.jpg,0.05219137,0.9855326,0,30.18616,0.106953203
IMG/center_2016_12_01_13_33_09_765.jpg, IMG/left_2016_12_01_13_33_09_765.jpg, IMG/right_2016_12_01_13_33_09_765.jpg,0.05219137,0.9855326,0,30.18638,0.127396594
IMG/center_2016_12_01_13_33_09_868.jpg, IMG/left_2016_12_01_13_33_09_868.jpg, IMG/right_2016_12_01_13_33_09_868.jpg,0.05219137,0.9855326,0,30.18648,0.658984234
IMG/center_2016_12_01_13_33_09_970.jpg, IMG/left_2016_12_01_13_33_09_970.jpg, IMG/right_2016_12_01_13_33_09_970.jpg,0.05219137,0.9855326,0,30.18652,0.330115516
IMG/center_2016_12_01_13_33_10_071.jpg, IMG/left_2016_12_01_13_33_10_071.jpg, IMG/right_2016_12_01_13_33_10_071.jpg,0.05219137,0.9855326,0,30.18659,0.790441714
IMG/center_2016_12_01_13_33_10_173.jpg, IMG/left_2016_12_01_13_33_10_173.jpg, IMG/right_2016_12_01_13_33_10_173.jpg,0.1191711,0.9855326,0,30.18482,0.568760619
IMG/center_2016_12_01_13_33_10_276.jpg, IMG/left_2016_12_01_13_33_10_276.jpg, IMG/right_2016_12_01_13_33_10_276.jpg,0.1287396,0.9855326,0,30.1852,0.886415793
IMG/center_2016_12_01_13_33_10_377.jpg, IMG/left_2016_12_01_13_33_10_377.jpg, IMG/right_2016_12_01_13_33_10_377.jpg,0.1287396,0.9855326,0,30.18578,0.721894467
IMG/center_2016_12_01_13_33_10_479.jpg, IMG/left_2016_12_01_13_33_10_479.jpg, IMG/right_2016_12_01_13_33_10_479.jpg,0.1287396,0.9855326,0,30.18602,0.03933196
IMG/center_2016_12_01_13_33_10_579.jpg, IMG/left_2016_12_01_13_33_10_579.jpg, IMG/right_2016_12_01_13_33_10_579.jpg,0.1287396,0.9855326,0,30.18618,0.199662809
IMG/center_2016_12_01_13_33_10_682.jpg, IMG/left_2016_12_01_13_33_10_682.jpg, IMG/right_2016_12_01_13_33_10_682.jpg,0.0904655,0.9855326,0,30.18709,0.304312323
IMG/center_2016_12_01_13_33_10_783.jpg, IMG/left_2016_12_01_13_33_10_783.jpg, IMG/right_2016_12_01_13_33_10_783.jpg,0,0.9855326,0,30.18644,0.678011886
IMG/center_2016_12_01_13_33_11_491.jpg, IMG/left_2016_12_01_13_33_11_491.jpg, IMG/right_2016_12_01_13_33_11_491.jpg,0,0.9855326,0,30.18676,0.805156248
IMG/center_2016_12_01_13_33_12_704.jpg, IMG/left_2016_12_01_13_33_12_704.jpg, IMG/right_2016_12_01_13_33_12_704.jpg,0,0.9855326,0,30.18666,0.607583592
IMG/center_2016_12_01_13_33_13_011.jpg, IMG/left_2016_12_01_13_33_13_011.jpg, IMG/right_2016_12_01_13_33_13_011.jpg,0.1957194,0.9855326,0,30.17788,0.209157112
IMG/center_2016_12_01_13_33_13_113.jpg, IMG/left_2016_12_01_13_33_13_113.jpg, IMG/right_2016_12_01_13_33_13_113.jpg,0.0904655,0.9855326,0,30.18708,0.854145953
IMG/center_2016_12_01_13_33_13_822.jpg, IMG/left_2016_12_01_13_33_13_822.jpg, IMG/right_2016_12_01_13_33_13_822.jpg,0,0.9855326,0,30.18661,0.379061557
IMG/center_2016_12_01_13_33_14_230.jpg, IMG/left_2016_12_01_13_33_14_230.jpg, IMG/right_2016_12_01_13_33_14_230.jpg,0,0.9855326,0,30.18667,0.731713604
IMG/center_2016_12_01_13_33_14_331.jpg, IMG/left_2016_12_01_13_33_14_331.jpg, IMG/right_2016_12_01_13_33_14_331.jpg,0.2722676,0.9855326,0,30.16989,0.530481459
IMG/center_2016_12_01_13_33_14_433.jpg, IMG/left_2016_12_01_13_33_14_433.jpg, IMG/right_2016_12_01_13_33_14_433.jpg,0.3488158,0.9855326,0,30.16978,0.733888971
IMG/center_2016_12_01_13_33_14_534.jpg, IMG/left_2016_12_01_13_33_14_534.jpg, IMG/right_2016_12_01_13_33_14_534.jpg,0.3488158,0.9855326,0,30.17815,0.738786811
IMG/center_2016_12_01_13_33_14_636.jpg, IMG/left_2016_12_01_13_33_14_636.jpg, IMG/right_2016_12_01_13_33_14_636.jpg,0.0904655,0.9855326,0,30.18833,0.649578954
IMG/center_2016_12_01_13_33_15_544.jpg, IMG/left_2016_12_01_13_33_15_544.jpg, IMG/right_2016_12_01_13_33_15_544.jpg,-0.1547008,0.9855326,0,30.17984,0.979251462
IMG/center_2016_12_01_13_33_15_644.jpg, IMG/left_2016_12_01_13_33_15_644.jpg, IMG/right_2016_12_01_13_33_15_644.jpg,-0.1547008,0.9855326,0,30.18379,0.793268071
IMG/center_2016_12_01_13_33_15_746.jpg, IMG/left_2016_12_01_13_33_15_746.jpg, IMG/right_2016_12_01_13_33_15_746.jpg,-0.1547008,0.9855326,0,30.18502,0.332461031
IMG/center_2016_12_01_13_33_15_847.jpg, IMG/left_2016_12_01_13_33_15_847.jpg, IMG/right_2016_12_01_13_33_15_847.jpg,-0.05026283,0.9855326,0,30.18721,0.328461104
IMG/center_2016_12_01_13_33_16_252.jpg, IMG/left_2016_12_01_13_33_16_252.jpg, IMG/right_2016_12_01_13_33_16_252.jpg,0,0.9855326,0,30.18664,0.514039447
IMG/center_2016_12_01_13_33_16_555.jpg, IMG/left_2016_12_01_13_33_16_555.jpg, IMG/right_2016_12_01_13_33_16_555.jpg,0.1574452,0.9855326,0,30.18046,0.639727008
IMG/center_2016_12_01_13_33_16_655.jpg, IMG/left_2016_12_01_13_33_16_655.jpg, IMG/right_2016_12_01_13_33_16_655.jpg,0.1383082,0.9855326,0,30.18477,0.532046839
IMG/center_2016_12_01_13_33_16_755.jpg, IMG/left_2016_12_01_13_33_16_755.jpg, IMG/right_2016_12_01_13_33_16_755.jpg,0.01391724,0.9855326,0,30.18661,0.776623333
IMG/center_2016_12_01_13_33_17_971.jpg, IMG/left_2016_12_01_13_33_17_971.jpg, IMG/right_2016_12_01_13_33_17_971.jpg,0.1191711,0.9855326,0,30.18248,0.152844786
IMG/center_2016_12_01_13_33_18_073.jpg, IMG/left_2016_12_01_13_33_18_073.jpg, IMG/right_2016_12_01_13_33_18_073.jpg,0.1574452,0.9855326,0,30.183,0.853219376
IMG/center_2016_12_01_13_33_18_173.jpg, IMG/left_2016_12_01_13_33_18_173.jpg, IMG/right_2016_12_01_13_33_18_173.jpg,0.1574452,0.9855326,0,30.1847,0.774158247
IMG/center_2016_12_01_13_33_18_273.jpg, IMG/left_2016_12_01_13_33_18_273.jpg, IMG/right_2016_12_01_13_33_18_273.jpg,0.1383082,0.9855326,0,30.18602,0.905422531
IMG/center_2016_12_01_13_33_18_375.jpg, IMG/left_2016_12_01_13_33_18_375.jpg, IMG/right_2016_12_01_13_33_18_375.jpg,0.1287396,0.9855326,0,30.18647,0.701206275
IMG/center_2016_12_01_13_33_20_395.jpg, IMG/left_2016_12_01_13_33_20_395.jpg, IMG/right_2016_12_01_13_33_20_395.jpg,-0.05026283,0.9855326,0,30.18589,0.063166894
IMG/center_2016_12_01_13_33_20_497.jpg, IMG/left_2016_12_01_13_33_20_497.jpg, IMG/right_2016_12_01_13_33_20_497.jpg,-0.08824026,0.9855326,0,30.18532,0.27395938
IMG/center_2016_12_01_13_33_20_597.jpg, IMG/left_2016_12_01_13_33_20_597.jpg, IMG/right_2016_12_01_13_33_20_597.jpg,-0.08824026,0.9855326,0,30.18598,0.819976816
IMG/center_2016_12_01_13_33_20_697.jpg, IMG/left_2016_12_01_13_33_20_697.jpg, IMG/right_2016_12_01_13_33_20_697.jpg,-0.08824026,0.9855326,0,30.18657,0.292432354
IMG/center_2016_12_01_13_33_20_797.jpg, IMG/left_2016_12_01_13_33_20_797.jpg, IMG/right_2016_12_01_13_33_20_797.jpg,-0.06925154,0.9855326,0,30.18722,0.378113247
IMG/center_2016_12_01_13_33_21_101.jpg, IMG/left_2016_12_01_13_33_21_101.jpg, IMG/right_2016_12_01_13_33_21_101.jpg,0,0.9855326,0,30.18655,0.033914706
IMG/center_2016_12_01_13_33_21_303.jpg, IMG/left_2016_12_01_13_33_21_303.jpg, IMG/right_2016_12_01_13_33_21_303.jpg,0,0.9855326,0,30.18663,0.222212229
IMG/center_2016_12_01_13_33_21_607.jpg, IMG/left_2016_12_01_13_33_21_607.jpg, IMG/right_2016_12_01_13_33_21_607.jpg,0.1287396,0.9855326,0,30.18198,0.952588813
IMG/center_2016_12_01_13_33_21_708.jpg, IMG/left_2016_12_01_13_33_21_708.jpg, IMG/right_2016_12_01_13_33_21_708.jpg,0.1670138,0.9855326,0,30.18304,0.424503663
IMG/center_2016_12_01_13_33_21_808.jpg, IMG/left_2016_12_01_13_33_21_808.jpg, IMG/right_2016_12_01_13_33_21_808.jpg,0.1670138,0.9855326,0,30.18469,0.588322148
IMG/center_2016_12_01_13_33_21_909.jpg, IMG/left_2016_12_01_13_33_21_909.jpg, IMG/right_2016_12_01_13_33_21_909.jpg,0.1670138,0.9855326,0,30.18541,0.355643406
IMG/center_2016_12_01_13_33_22_011.jpg, IMG/left_2016_12_01_13_33_22_011.jpg, IMG/right_2016_12_01_13_33_22_011.jpg,0.08089697,0.9855326,0,30.18764,0.776608926
IMG/center_2016_12_01_13_33_22_516.jpg, IMG/left_2016_12_01_13_33_22_516.jpg, IMG/right_2016_12_01_13_33_22_516.jpg,0,0.9855326,0,30.18665,0.505215347
IMG/center_2016_12_01_13_33_25_044.jpg, IMG/left_2016_12_01_13_33_25_044.jpg, IMG/right_2016_12_01_13_33_25_044.jpg,0,0.9855326,0,30.18665,0.071114348
IMG/center_2016_12_01_13_33_25_144.jpg, IMG/left_2016_12_01_13_33_25_144.jpg, IMG/right_2016_12_01_13_33_25_144.jpg,0.0904655,0.9855326,0,30.18489,0.145980791
IMG/center_2016_12_01_13_33_25_246.jpg, IMG/left_2016_12_01_13_33_25_246.jpg, IMG/right_2016_12_01_13_33_25_246.jpg,0.0904655,0.9855326,0,30.18581,0.079042531
IMG/center_2016_12_01_13_33_25_348.jpg, IMG/left_2016_12_01_13_33_25_348.jpg, IMG/right_2016_12_01_13_33_25_348.jpg,0.0904655,0.9855326,0,30.18618,0.405174254
IMG/center_2016_12_01_13_33_25_450.jpg, IMG/left_2016_12_01_13_33_25_450.jpg, IMG/right_2016_12_01_13_33_25_450.jpg,0.0904655,0.9855326,0,30.18633,0.442479026
IMG/center_2016_12_01_13_33_25_953.jpg, IMG/left_2016_12_01_13_33_25_953.jpg, IMG/right_2016_12_01_13_33_25_953.jpg,0,0.9855326,0,30.18663,0.736717304
IMG/center_2016_12_01_13_33_27_672.jpg, IMG/left_2016_12_01_13_33_27_672.jpg, IMG/right_2016_12_01_13_33_27_672.jpg,0.08089697,0.9855326,0,30.18514,0.790550516
IMG/center_2016_12_01_13_33_27_772.jpg, IMG/left_2016_12_01_13_33_27_772.jpg, IMG/right_2016_12_01_13_33_27_772.jpg,0.100034,0.9855326,0,30.18521,0.741030711
IMG/center_2016_12_01_13_33_27_873.jpg, IMG/left_2016_12_01_13_33_27_873.jpg, IMG/right_2016_12_01_13_33_27_873.jpg,0.0904655,0.9855326,0,30.18612,0.223629878
IMG/center_2016_12_01_13_33_27_974.jpg, IMG/left_2016_12_01_13_33_27_974.jpg, IMG/right_2016_12_01_13_33_27_974.jpg,0.0904655,0.9855326,0,30.18634,0.241739907
IMG/center_2016_12_01_13_33_28_075.jpg, IMG/left_2016_12_01_13_33_28_075.jpg, IMG/right_2016_12_01_13_33_28_075.jpg,0.0904655,0.9855326,0,30.1864,0.574008893
IMG/center_2016_12_01_13_33_28_177.jpg, IMG/left_2016_12_01_13_33_28_177.jpg, IMG/right_2016_12_01_13_33_28_177.jpg,0.100034,0.9855326,0,30.1862,0.380661905
IMG/center_2016_12_01_13_33_28_278.jpg, IMG/left_2016_12_01_13_33_28_278.jpg, IMG/right_2016_12_01_13_33_28_278.jpg,0.0904655,0.9855326,0,30.18647,0.46728196
IMG/center_2016_12_01_13_33_28_887.jpg, IMG/left_2016_12_01_13_33_28_887.jpg, IMG/right_2016_12_01_13_33_28_887.jpg,0,0.9855326,0,30.18665,0.84973351
IMG/center_2016_12_01_13_33_28_987.jpg, IMG/left_2016_12_01_13_33_28_987.jpg, IMG/right_2016_12_01_13_33_28_987.jpg,-0.05975719,0.9855326,0,30.1856,0.279937182
IMG/center_2016_12_01_13_33_29_088.jpg, IMG/left_2016_12_01_13_33_29_088.jpg, IMG/right_2016_12_01_13_33_29_088.jpg,-0.05026283,0.9855326,0,30.18638,0.087363665
IMG/center_2016_12_01_13_33_29_493.jpg, IMG/left_2016_12_01_13_33_29_493.jpg, IMG/right_2016_12_01_13_33_29_493.jpg,0.1287396,0.9855326,0,30.1821,0.334338084
IMG/center_2016_12_01_13_33_29_596.jpg, IMG/left_2016_12_01_13_33_29_596.jpg, IMG/right_2016_12_01_13_33_29_596.jpg,0.1287396,0.9855326,0,30.18439,0.969236783
IMG/center_2016_12_01_13_33_29_696.jpg, IMG/left_2016_12_01_13_33_29_696.jpg, IMG/right_2016_12_01_13_33_29_696.jpg,0.05219137,0.9855326,0,30.18691,0.488518428
IMG/center_2016_12_01_13_33_29_900.jpg, IMG/left_2016_12_01_13_33_29_900.jpg, IMG/right_2016_12_01_13_33_29_900.jpg,0,0.9855326,0,30.18662,0.055844662
IMG/center_2016_12_01_13_33_31_214.jpg, IMG/left_2016_12_01_13_33_31_214.jpg, IMG/right_2016_12_01_13_33_31_214.jpg,0,0.9855326,0,30.18664,0.185212961
IMG/center_2016_12_01_13_33_32_131.jpg, IMG/left_2016_12_01_13_33_32_131.jpg, IMG/right_2016_12_01_13_33_32_131.jpg,0,0.9855326,0,30.18664,0.883549253
IMG/center_2016_12_01_13_33_32_232.jpg, IMG/left_2016_12_01_13_33_32_232.jpg, IMG/right_2016_12_01_13_33_32_232.jpg,0.01391724,0.9855326,0,30.18658,0.3721874
IMG/center_2016_12_01_13_33_32_334.jpg, IMG/left_2016_12_01_13_33_32_334.jpg, IMG/right_2016_12_01_13_33_32_334.jpg,0.03305431,0.9855326,0,30.18642,0.618993746
IMG/center_2016_12_01_13_33_32_436.jpg, IMG/left_2016_12_01_13_33_32_436.jpg, IMG/right_2016_12_01_13_33_32_436.jpg,0.02348577,0.9855326,0,30.18661,0.784539394
IMG/center_2016_12_01_13_33_32_538.jpg, IMG/left_2016_12_01_13_33_32_538.jpg, IMG/right_2016_12_01_13_33_32_538.jpg,0.02348577,0.9855326,0,30.1866,0.102083815
IMG/center_2016_12_01_13_33_32_638.jpg, IMG/left_2016_12_01_13_33_32_638.jpg, IMG/right_2016_12_01_13_33_32_638.jpg,0.02348577,0.9855326,0,30.18662,0.746072958
IMG/center_2016_12_01_13_33_32_741.jpg, IMG/left_2016_12_01_13_33_32_741.jpg, IMG/right_2016_12_01_13_33_32_741.jpg,0.02348577,0.9855326,0,30.1866,0.176752312
IMG/center_2016_12_01_13_33_32_842.jpg, IMG/left_2016_12_01_13_33_32_842.jpg, IMG/right_2016_12_01_13_33_32_842.jpg,0.02348577,0.9855326,0,30.18661,0.210673049
IMG/center_2016_12_01_13_33_32_942.jpg, IMG/left_2016_12_01_13_33_32_942.jpg, IMG/right_2016_12_01_13_33_32_942.jpg,0.02348577,0.9855326,0,30.18667,0.829871469
IMG/center_2016_12_01_13_33_33_043.jpg, IMG/left_2016_12_01_13_33_33_043.jpg, IMG/right_2016_12_01_13_33_33_043.jpg,0.02348577,0.9855326,0,30.18662,0.687559481
IMG/center_2016_12_01_13_33_33_145.jpg, IMG/left_2016_12_01_13_33_33_145.jpg, IMG/right_2016_12_01_13_33_33_145.jpg,0.05219137,0.9855326,0,30.1863,0.248209827
IMG/center_2016_12_01_13_33_33_245.jpg, IMG/left_2016_12_01_13_33_33_245.jpg, IMG/right_2016_12_01_13_33_33_245.jpg,0.3105417,0.9855326,0,30.16713,0.476347028
IMG/center_2016_12_01_13_33_33_347.jpg, IMG/left_2016_12_01_13_33_33_347.jpg, IMG/right_2016_12_01_13_33_33_347.jpg,0.3105417,0.9855326,0,30.17729,0.280257959
IMG/center_2016_12_01_13_33_33_448.jpg, IMG/left_2016_12_01_13_33_33_448.jpg, IMG/right_2016_12_01_13_33_33_448.jpg,0.0904655,0.9855326,0,30.18791,0.536533655
IMG/center_2016_12_01_13_33_33_955.jpg, IMG/left_2016_12_01_13_33_33_955.jpg, IMG/right_2016_12_01_13_33_33_955.jpg,0,0.9855326,0,30.18664,0.699334361
IMG/center_2016_12_01_13_33_34_055.jpg, IMG/left_2016_12_01_13_33_34_055.jpg, IMG/right_2016_12_01_13_33_34_055.jpg,-0.03127411,0.9855326,0,30.18643,0.170735978
IMG/center_2016_12_01_13_33_34_157.jpg, IMG/left_2016_12_01_13_33_34_157.jpg, IMG/right_2016_12_01_13_33_34_157.jpg,-0.05026283,0.9855326,0,30.18622,0.730251139
IMG/center_2016_12_01_13_33_34_260.jpg, IMG/left_2016_12_01_13_33_34_260.jpg, IMG/right_2016_12_01_13_33_34_260.jpg,-0.0122854,0.9855326,0,30.18663,0.699872554
IMG/center_2016_12_01_13_33_34_968.jpg, IMG/left_2016_12_01_13_33_34_968.jpg, IMG/right_2016_12_01_13_33_34_968.jpg,0.0617599,0.9855326,0,30.18584,0.587557408
IMG/center_2016_12_01_13_33_35_071.jpg, IMG/left_2016_12_01_13_33_35_071.jpg, IMG/right_2016_12_01_13_33_35_071.jpg,0.07132844,0.9855326,0,30.186,0.173051762
IMG/center_2016_12_01_13_33_35_172.jpg, IMG/left_2016_12_01_13_33_35_172.jpg, IMG/right_2016_12_01_13_33_35_172.jpg,0.07132844,0.9855326,0,30.18627,0.806610266
IMG/center_2016_12_01_13_33_35_692.jpg, IMG/left_2016_12_01_13_33_35_692.jpg, IMG/right_2016_12_01_13_33_35_692.jpg,0,0.9855326,0,30.18665,0.272632791
IMG/center_2016_12_01_13_33_35_792.jpg, IMG/left_2016_12_01_13_33_35_792.jpg, IMG/right_2016_12_01_13_33_35_792.jpg,0.04262284,0.9855326,0,30.18622,0.449962
IMG/center_2016_12_01_13_33_35_894.jpg, IMG/left_2016_12_01_13_33_35_894.jpg, IMG/right_2016_12_01_13_33_35_894.jpg,0.2722676,0.9855326,0,30.16823,0.944940601
IMG/center_2016_12_01_13_33_35_997.jpg, IMG/left_2016_12_01_13_33_35_997.jpg, IMG/right_2016_12_01_13_33_35_997.jpg,0.2722676,0.9855326,0,30.17872,0.247099325
IMG/center_2016_12_01_13_33_36_098.jpg, IMG/left_2016_12_01_13_33_36_098.jpg, IMG/right_2016_12_01_13_33_36_098.jpg,0.2626991,0.9855326,0,30.183,0.348739013
IMG/center_2016_12_01_13_33_36_701.jpg, IMG/left_2016_12_01_13_33_36_701.jpg, IMG/right_2016_12_01_13_33_36_701.jpg,-0.02177976,0.9855326,0,30.18651,0.761349247
IMG/center_2016_12_01_13_33_36_803.jpg, IMG/left_2016_12_01_13_33_36_803.jpg, IMG/right_2016_12_01_13_33_36_803.jpg,-0.05975719,0.9855326,0,30.18601,0.139015642
IMG/center_2016_12_01_13_33_36_904.jpg, IMG/left_2016_12_01_13_33_36_904.jpg, IMG/right_2016_12_01_13_33_36_904.jpg,-0.03127411,0.9855326,0,30.18661,0.016944423
IMG/center_2016_12_01_13_33_37_207.jpg, IMG/left_2016_12_01_13_33_37_207.jpg, IMG/right_2016_12_01_13_33_37_207.jpg,0,0.9855326,0,30.18663,0.072490079
IMG/center_2016_12_01_13_33_37_411.jpg, IMG/left_2016_12_01_13_33_37_411.jpg, IMG/right_2016_12_01_13_33_37_411.jpg,0,0.9855326,0,30.18651,0.679432009
IMG/center_2016_12_01_13_33_37_716.jpg, IMG/left_2016_12_01_13_33_37_716.jpg, IMG/right_2016_12_01_13_33_37_716.jpg,0.1765823,0.9855326,0,30.17776,0.453570645
IMG/center_2016_12_01_13_33_37_816.jpg, IMG/left_2016_12_01_13_33_37_816.jpg, IMG/right_2016_12_01_13_33_37_816.jpg,0.1765823,0.9855326,0,30.18275,0.863370245
IMG/center_2016_12_01_13_33_37_918.jpg, IMG/left_2016_12_01_13_33_37_918.jpg, IMG/right_2016_12_01_13_33_37_918.jpg,0.1765823,0.9855326,0,30.18454,0.816643002
IMG/center_2016_12_01_13_33_38_018.jpg, IMG/left_2016_12_01_13_33_38_018.jpg, IMG/right_2016_12_01_13_33_38_018.jpg,0.1287396,0.9855326,0,30.18677,0.566746319
IMG/center_2016_12_01_13_33_38_119.jpg, IMG/left_2016_12_01_13_33_38_119.jpg, IMG/right_2016_12_01_13_33_38_119.jpg,0.1287396,0.9855326,0,30.18658,0.458842507
IMG/center_2016_12_01_13_33_38_525.jpg, IMG/left_2016_12_01_13_33_38_525.jpg, IMG/right_2016_12_01_13_33_38_525.jpg,0,0.9855326,0,30.18657,0.963761836
IMG/center_2016_12_01_13_33_38_933.jpg, IMG/left_2016_12_01_13_33_38_933.jpg, IMG/right_2016_12_01_13_33_38_933.jpg,0.02348577,0.9855326,0,30.18651,0.636465305
IMG/center_2016_12_01_13_33_39_035.jpg, IMG/left_2016_12_01_13_33_39_035.jpg, IMG/right_2016_12_01_13_33_39_035.jpg,0.02348577,0.9855326,0,30.18658,0.452345175
IMG/center_2016_12_01_13_33_39_137.jpg, IMG/left_2016_12_01_13_33_39_137.jpg, IMG/right_2016_12_01_13_33_39_137.jpg,0.02348577,0.9855326,0,30.18658,0.394166231
IMG/center_2016_12_01_13_33_39_239.jpg, IMG/left_2016_12_01_13_33_39_239.jpg, IMG/right_2016_12_01_13_33_39_239.jpg,0.1478767,0.9855326,0,30.18157,0.251993979
IMG/center_2016_12_01_13_33_39_340.jpg, IMG/left_2016_12_01_13_33_39_340.jpg, IMG/right_2016_12_01_13_33_39_340.jpg,0.1670138,0.9855326,0,30.18297,0.803429961
IMG/center_2016_12_01_13_33_39_442.jpg, IMG/left_2016_12_01_13_33_39_442.jpg, IMG/right_2016_12_01_13_33_39_442.jpg,0.1670138,0.9855326,0,30.1846,0.107126689
IMG/center_2016_12_01_13_33_39_543.jpg, IMG/left_2016_12_01_13_33_39_543.jpg, IMG/right_2016_12_01_13_33_39_543.jpg,0.1670138,0.9855326,0,30.18541,0.11431874
IMG/center_2016_12_01_13_33_39_643.jpg, IMG/left_2016_12_01_13_33_39_643.jpg, IMG/right_2016_12_01_13_33_39_643.jpg,0.1574452,0.9855326,0,30.18572,0.65448664
IMG/center_2016_12_01_13_33_40_151.jpg, IMG/left_2016_12_01_13_33_40_151.jpg, IMG/right_2016_12_01_13_33_40_151.jpg,0.1765823,0.9855326,0,30.18004,0.100779395
IMG/center_2016_12_01_13_33_40_252.jpg, IMG/left_2016_12_01_13_33_40_252.jpg, IMG/right_2016_12_01_13_33_40_252.jpg,0.1765823,0.9855326,0,30.18354,0.564974846
IMG/center_2016_12_01_13_33_40_353.jpg, IMG/left_2016_12_01_13_33_40_353.jpg, IMG/right_2016_12_01_13_33_40_353.jpg,0.1765823,0.9855326,0,30.18486,0.407221549
IMG/center_2016_12_01_13_33_40_455.jpg, IMG/left_2016_12_01_13_33_40_455.jpg, IMG/right_2016_12_01_13_33_40_455.jpg,0.1765823,0.9855326,0,30.18545,0.712698158
IMG/center_2016_12_01_13_33_40_557.jpg, IMG/left_2016_12_01_13_33_40_557.jpg, IMG/right_2016_12_01_13_33_40_557.jpg,0.1765823,0.9855326,0,30.18572,0.01926542
IMG/center_2016_12_01_13_33_40_658.jpg, IMG/left_2016_12_01_13_33_40_658.jpg, IMG/right_2016_12_01_13_33_40_658.jpg,0.1765823,0.9855326,0,30.18581,0.673785189
IMG/center_2016_12_01_13_33_40_760.jpg, IMG/left_2016_12_01_13_33_40_760.jpg, IMG/right_2016_12_01_13_33_40_760.jpg,0.1765823,0.9855326,0,30.18591,0.800392453
IMG/center_2016_12_01_13_33_41_164.jpg, IMG/left_2016_12_01_13_33_41_164.jpg, IMG/right_2016_12_01_13_33_41_164.jpg,0,0.9855326,0,30.18664,0.637367693
IMG/center_2016_12_01_13_33_41_266.jpg, IMG/left_2016_12_01_13_33_41_266.jpg, IMG/right_2016_12_01_13_33_41_266.jpg,0,0.9855326,0,30.18666,0.264097735
IMG/center_2016_12_01_13_33_42_380.jpg, IMG/left_2016_12_01_13_33_42_380.jpg, IMG/right_2016_12_01_13_33_42_380.jpg,0.0617599,0.9855326,0,30.18571,0.971633823
IMG/center_2016_12_01_13_33_42_481.jpg, IMG/left_2016_12_01_13_33_42_481.jpg, IMG/right_2016_12_01_13_33_42_481.jpg,0.1765823,0.9855326,0,30.18096,0.69536887
IMG/center_2016_12_01_13_33_42_584.jpg, IMG/left_2016_12_01_13_33_42_584.jpg, IMG/right_2016_12_01_13_33_42_584.jpg,0.1765823,0.9855326,0,30.18384,0.319011523
IMG/center_2016_12_01_13_33_42_685.jpg, IMG/left_2016_12_01_13_33_42_685.jpg, IMG/right_2016_12_01_13_33_42_685.jpg,0.1765823,0.9855326,0,30.185,0.527573623
IMG/center_2016_12_01_13_33_42_786.jpg, IMG/left_2016_12_01_13_33_42_786.jpg, IMG/right_2016_12_01_13_33_42_786.jpg,0.1765823,0.9855326,0,30.1855,0.065171663
IMG/center_2016_12_01_13_33_42_888.jpg, IMG/left_2016_12_01_13_33_42_888.jpg, IMG/right_2016_12_01_13_33_42_888.jpg,0.1765823,0.9855326,0,30.1858,0.471833647
IMG/center_2016_12_01_13_33_43_290.jpg, IMG/left_2016_12_01_13_33_43_290.jpg, IMG/right_2016_12_01_13_33_43_290.jpg,0.1765823,0.9855326,0,30.17923,0.281235969
IMG/center_2016_12_01_13_33_43_391.jpg, IMG/left_2016_12_01_13_33_43_391.jpg, IMG/right_2016_12_01_13_33_43_391.jpg,0.2626991,0.9855326,0,30.17651,0.477236953
IMG/center_2016_12_01_13_33_43_491.jpg, IMG/left_2016_12_01_13_33_43_491.jpg, IMG/right_2016_12_01_13_33_43_491.jpg,0.2818362,0.9855326,0,30.17977,0.867840136
